token_id,1of1_score,watch_score,background_score,beard_score,chain_score,eyes_score,hat_over_headphones_score,hat_under_headphones_score,headphones_score,long_hair_score,mouth_score,shirt_score,short_hair_score,smoke_score,type_score,rarity_score
1312,0.0,0.0,5.112474437627812,0.0,0.0,16.31321370309951,0.0,31.347962382445143,2.532286654849329,0.0,1.2600806451612903,106.38297872340425,0.0,2.6246719160104988,1.6903313049357673,167.2639997675336
1313,0.0,5.117707267144319,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,96.15384615384616,4.130524576621231,5.43773790103317,4.844961240310077,17.699115044247787,0.0,13.386880856760374,1.6903313049357673,154.90551024023134
1314,0.0,9.940357852882704,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,5.43773790103317,4.844961240310077,0.0,0.0,2.6246719160104988,1.6903313049357673,44.99493025978554
1315,0.0,6.854009595613434,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,9.615384615384615,5.43773790103317,1.2600806451612903,16.366612111292962,0.0,0.0,1.6903313049357673,47.71518037669559
1316,0.0,5.117707267144319,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,121.95121951219511,13.66120218579235,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,2.5265285497726127,153.6851385346921
1317,0.0,9.940357852882704,5.417118093174432,9.652509652509652,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,36.14684806228369
1318,0.0,6.854009595613434,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,74.07407407407408,9.615384615384615,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,102.4402556489073
1319,0.0,31.25,4.9431537320810675,9.652509652509652,0.0,1.3785497656465397,0.0,52.631578947368425,2.532286654849329,0.0,1.2600806451612903,33.11258278145695,0.0,2.6246719160104988,2.5265285497726127,141.91194264485637
1320,0.0,0.0,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,4.844961240310077,33.11258278145695,28.73563218390805,2.6246719160104988,1.6903313049357673,79.98487197680313
1321,0.0,0.0,5.112474437627812,0.0,0.0,1.3785497656465397,84.03361344537815,0.0,11.376564277588168,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,107.52899004768982
1322,0.0,5.117707267144319,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,0.0,4.844961240310077,0.0,0.0,2.6246719160104988,1.6903313049357673,25.203864163842866
1323,0.0,13.140604467805518,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,27.738999192036758
1324,0.0,0.0,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,0.0,4.844961240310077,14.814814814814813,0.0,2.6246719160104988,1.6903313049357673,43.95768495959111
1325,0.0,5.117707267144319,5.417118093174432,0.0,0.0,16.31321370309951,0.0,0.0,2.532286654849329,13.297872340425531,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,49.08947916963753
1326,0.0,5.117707267144319,5.417118093174432,0.0,0.0,34.129692832764505,0.0,0.0,9.615384615384615,5.43773790103317,1.2600806451612903,0.0,0.0,0.0,1.6903313049357673,62.6680526595981
1327,0.0,0.0,4.819277108433735,0.0,0.0,34.129692832764505,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,23.52941176470588,0.0,2.6246719160104988,2.5265285497726127,71.42194947169784
1328,0.0,6.854009595613434,5.065856129685917,0.0,0.0,0.0,68.4931506849315,0.0,9.615384615384615,0.0,4.844961240310077,0.0,0.0,2.677376171352075,1.6903313049357673,99.2410697422134
1329,0.0,19.305019305019304,4.819277108433735,0.0,0.0,18.281535648994517,0.0,0.0,13.66120218579235,0.0,4.844961240310077,0.0,0.0,2.6246719160104988,1.6903313049357673,65.22699870949624
1330,0.0,13.140604467805518,4.819277108433735,0.0,0.0,34.129692832764505,0.0,52.631578947368425,2.532286654849329,0.0,1.2600806451612903,14.814814814814813,0.0,2.677376171352075,2.5265285497726127,128.53224019232232
1331,0.0,5.117707267144319,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,50.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,69.54678128582881
1332,0.0,0.0,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,31.347962382445143,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,46.251000762223
1333,0.0,120.48192771084337,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,5.43773790103317,4.844961240310077,18.148820326678766,0.0,2.677376171352075,2.5265285497726127,164.56957997433892
1334,0.0,13.140604467805518,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,48.07692307692308,2.532286654849329,13.297872340425531,4.844961240310077,0.0,0.0,2.677376171352075,1.6903313049357673,92.45818213068165
1335,0.0,5.117707267144319,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,4.844961240310077,0.0,0.0,13.386880856760374,1.6903313049357673,34.06319152727422
1336,0.0,9.940357852882704,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,9.615384615384615,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,38.20042933906586
1337,0.0,0.0,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,18.79699248120301,13.297872340425531,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,43.867775561816366
1338,0.0,19.305019305019304,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,9.615384615384615,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,46.72889354636562
1339,0.0,30.769230769230766,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,31.347962382445143,4.130524576621231,0.0,1.2600806451612903,18.148820326678766,0.0,2.677376171352075,1.6903313049357673,96.81999403524603
1340,0.0,18.01801801801802,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,86.95652173913044,5.43773790103317,1.2600806451612903,27.700831024930746,0.0,2.677376171352075,1.6903313049357673,150.23192100783587
1341,0.0,6.854009595613434,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,58.13953488372093,2.6246719160104988,1.6903313049357673,79.42261849801886
1342,0.0,21.186440677966104,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,48.07692307692308,4.130524576621231,0.0,1.2600806451612903,14.814814814814813,0.0,2.6246719160104988,1.6903313049357673,100.1054905101604
1343,0.0,0.0,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,52.631578947368425,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,2.5265285497726127,68.4235188273247
1344,0.0,9.940357852882704,4.9431537320810675,0.0,0.0,19.011406844106464,0.0,0.0,11.376564277588168,5.43773790103317,1.2600806451612903,0.0,0.0,0.0,1.6903313049357673,53.65963255778862
1345,0.0,5.117707267144319,5.112474437627812,0.0,0.0,16.31321370309951,69.93006993006993,0.0,4.130524576621231,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,107.0152710255072
1346,0.0,9.940357852882704,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,4.844961240310077,0.0,28.73563218390805,2.6246719160104988,2.5265285497726127,57.526141895460874
1347,0.0,31.25,5.112474437627812,0.0,0.0,29.239766081871345,0.0,0.0,4.130524576621231,5.43773790103317,1.2600806451612903,33.11258278145695,0.0,2.6246719160104988,1.6903313049357673,113.85816964471807
1348,0.0,9.940357852882704,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,0.0,1.6903313049357673,21.914080661103444
1349,0.0,0.0,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,97.08737864077669,2.532286654849329,0.0,4.844961240310077,0.0,0.0,13.386880856760374,2.5265285497726127,127.17370380129005
1350,0.0,6.854009595613434,4.819277108433735,0.0,25.31645569620253,1.3785497656465397,0.0,97.08737864077669,36.496350364963504,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,183.801040183614
1351,0.0,9.940357852882704,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,5.43773790103317,4.844961240310077,0.0,0.0,2.6246719160104988,1.6903313049357673,34.86641166587373
1352,0.0,9.940357852882704,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,45.24886877828054,2.677376171352075,1.6903313049357673,69.79370730279416
1353,0.0,21.186440677966104,4.819277108433735,0.0,0.0,34.129692832764505,0.0,99.00990099009901,11.376564277588168,0.0,1.2600806451612903,0.0,0.0,13.386880856760374,2.5265285497726127,187.6953659385458
1354,0.0,0.0,5.112474437627812,0.0,0.0,18.281535648994517,0.0,0.0,4.130524576621231,0.0,4.844961240310077,0.0,0.0,2.6246719160104988,2.5265285497726127,37.520696369336754
1355,0.0,18.01801801801802,4.9431537320810675,0.0,0.0,34.129692832764505,0.0,0.0,4.130524576621231,5.43773790103317,1.2600806451612903,0.0,0.0,0.0,1.6903313049357673,69.60953901061505
1356,0.0,6.854009595613434,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,96.15384615384616,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,118.39582941058578
1357,0.0,30.769230769230766,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,0.0,36.496350364963504,0.0,4.844961240310077,0.0,65.78947368421052,2.677376171352075,1.6903313049357673,148.71212943033518
1358,0.0,100.0,4.819277108433735,0.0,0.0,19.011406844106464,0.0,80.64516129032258,2.532286654849329,0.0,1.2600806451612903,27.700831024930746,0.0,0.0,2.5265285497726127,238.49557211757673
1359,0.0,120.48192771084337,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,96.15384615384616,36.496350364963504,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,265.5555802099231
1360,0.0,6.854009595613434,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,13.297872340425531,1.2600806451612903,106.38297872340425,0.0,2.677376171352075,1.6903313049357673,141.0166389334693
1361,0.0,18.01801801801802,5.065856129685917,0.0,0.0,19.011406844106464,0.0,0.0,13.66120218579235,5.43773790103317,1.2600806451612903,0.0,0.0,0.0,1.6903313049357673,64.14463302873297
1362,0.0,0.0,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,96.15384615384616,13.66120218579235,0.0,4.844961240310077,30.674846625766875,0.0,2.677376171352075,1.6903313049357673,156.14696957733574
1363,0.0,9.940357852882704,5.112474437627812,0.0,25.31645569620253,1.3785497656465397,0.0,0.0,9.615384615384615,5.43773790103317,4.844961240310077,0.0,0.0,13.386880856760374,2.5265285497726127,77.55933091562044
1364,0.0,0.0,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,11.376564277588168,0.0,1.2600806451612903,0.0,45.24886877828054,2.677376171352075,1.6903313049357673,68.45104805139812
1365,0.0,0.0,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,5.43773790103317,1.2600806451612903,27.700831024930746,0.0,0.0,2.5265285497726127,57.07740450996452
1366,0.0,0.0,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,5.43773790103317,4.844961240310077,30.674846625766875,0.0,13.386880856760374,1.6903313049357673,66.60968840075995
1367,0.0,21.186440677966104,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,11.376564277588168,0.0,4.844961240310077,33.11258278145695,0.0,0.0,1.6903313049357673,78.40870715633734
1368,0.0,0.0,5.065856129685917,0.0,0.0,16.31321370309951,84.03361344537815,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,113.57275805446204
1369,0.0,13.140604467805518,5.065856129685917,0.0,105.26315789473685,1.3785497656465397,0.0,52.631578947368425,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,185.58711772620012
1370,0.0,30.769230769230766,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,18.79699248120301,0.0,4.844961240310077,23.52941176470588,36.76470588235294,2.6246719160104988,1.6903313049357673,125.21813223282922
1371,0.0,9.940357852882704,5.112474437627812,9.652509652509652,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,50.25125628140703,2.6246719160104988,1.6903313049357673,84.44251851103063
1372,0.0,0.0,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,82.64462809917356,11.376564277588168,5.43773790103317,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,111.28454527332433
1373,0.0,30.769230769230766,5.065856129685917,9.652509652509652,0.0,29.239766081871345,0.0,0.0,13.66120218579235,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,94.79984593003442
1374,0.0,18.01801801801802,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,58.13953488372093,0.0,1.6903313049357673,87.83807838076561
1375,0.0,9.940357852882704,4.819277108433735,0.0,0.0,29.239766081871345,0.0,52.631578947368425,9.615384615384615,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,111.87415272738997
1376,0.0,21.186440677966104,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,52.631578947368425,2.532286654849329,0.0,4.844961240310077,0.0,0.0,2.677376171352075,2.5265285497726127,93.19484010043958
1377,0.0,13.140604467805518,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,0.0,1.2600806451612903,0.0,28.73563218390805,0.0,1.6903313049357673,65.28351864642394
1378,0.0,6.854009595613434,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,45.24886877828054,2.6246719160104988,1.6903313049357673,67.00591675367183
1379,0.0,6.854009595613434,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,92.59259259259258,9.615384615384615,5.43773790103317,1.2600806451612903,23.52941176470588,0.0,2.6246719160104988,1.6903313049357673,150.3998881942582
1380,0.0,18.01801801801802,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,52.631578947368425,13.66120218579235,0.0,1.2600806451612903,14.814814814814813,0.0,2.6246719160104988,2.5265285497726127,112.33256293575897
1381,0.0,6.854009595613434,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,18.79699248120301,13.297872340425531,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,51.68185902591398
1382,0.0,0.0,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,119.04761904761905,4.130524576621231,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,135.78725160926496
1383,0.0,6.854009595613434,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,0.0,1.2600806451612903,33.11258278145695,0.0,2.6246719160104988,1.6903313049357673,65.69390263224464
1384,0.0,30.769230769230766,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,48.07692307692308,11.376564277588168,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,102.3415304484655
1385,0.0,6.854009595613434,4.819277108433735,0.0,0.0,29.239766081871345,172.41379310344828,0.0,0.0,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,224.3396676565075
1386,0.0,5.117707267144319,5.065856129685917,0.0,25.31645569620253,1.3785497656465397,0.0,50.0,4.130524576621231,13.297872340425531,1.2600806451612903,0.0,0.0,2.677376171352075,2.5265285497726127,110.77095114201204
1387,0.0,31.25,4.9431537320810675,9.652509652509652,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,71.89823710317033
1388,0.0,0.0,4.819277108433735,0.0,0.0,1.3785497656465397,84.03361344537815,0.0,2.532286654849329,0.0,1.2600806451612903,23.52941176470588,0.0,13.386880856760374,1.6903313049357673,132.6304315458711
1389,0.0,9.940357852882704,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,0.0,1.2600806451612903,23.52941176470588,28.73563218390805,2.6246719160104988,2.5265285497726127,79.06891098678987
1390,0.0,18.01801801801802,5.417118093174432,9.652509652509652,0.0,1.3785497656465397,0.0,0.0,18.79699248120301,0.0,1.2600806451612903,30.674846625766875,58.13953488372093,2.677376171352075,1.6903313049357673,147.70535764148858
1391,0.0,0.0,5.065856129685917,0.0,0.0,34.129692832764505,0.0,0.0,2.532286654849329,0.0,4.844961240310077,14.814814814814813,0.0,2.6246719160104988,2.5265285497726127,66.53881213820775
1392,0.0,5.117707267144319,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,9.615384615384615,0.0,1.2600806451612903,30.674846625766875,28.73563218390805,2.6246719160104988,2.5265285497726127,87.35051966196923
1393,0.0,0.0,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,48.07692307692308,4.130524576621231,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,2.5265285497726127,65.46710087865125
1394,0.0,0.0,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,4.844961240310077,23.52941176470588,0.0,13.386880856760374,2.5265285497726127,53.31109326967263
1395,0.0,0.0,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,23.52941176470588,36.76470588235294,2.677376171352075,1.6903313049357673,75.24986028217826
1396,0.0,13.140604467805518,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,48.07692307692308,2.532286654849329,0.0,1.2600806451612903,52.083333333333336,0.0,2.677376171352075,1.6903313049357673,127.65876252844069
1397,0.0,120.48192771084337,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,0.0,1.2600806451612903,16.366612111292962,65.78947368421052,2.677376171352075,1.6903313049357673,228.1248306876686
1398,0.0,6.854009595613434,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,9.615384615384615,5.43773790103317,1.2600806451612903,0.0,0.0,13.386880856760374,1.6903313049357673,44.566128416616266
1399,0.0,0.0,4.9431537320810675,0.0,0.0,29.239766081871345,0.0,48.07692307692308,11.376564277588168,0.0,1.2600806451612903,18.148820326678766,0.0,2.677376171352075,1.6903313049357673,117.41301561659157
1400,0.0,9.940357852882704,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,0.0,1.2600806451612903,0.0,0.0,0.0,2.5265285497726127,33.879193436883305
1401,0.0,100.0,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,18.79699248120301,0.0,4.844961240310077,52.083333333333336,0.0,2.6246719160104988,1.6903313049357673,186.23811714987298
1402,0.0,9.940357852882704,5.112474437627812,0.0,0.0,16.31321370309951,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,17.699115044247787,65.78947368421052,2.6246719160104988,1.6903313049357673,122.96200524302522
1403,0.0,19.305019305019304,5.065856129685917,9.652509652509652,0.0,1.3785497656465397,0.0,0.0,9.615384615384615,5.43773790103317,1.2600806451612903,0.0,0.0,0.0,2.5265285497726127,54.24166656421309
1404,0.0,13.140604467805518,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,0.0,2.5265285497726127,25.78120381531636
1405,0.0,5.117707267144319,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,48.07692307692308,11.376564277588168,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,76.52068624083232
1406,0.0,5.117707267144319,4.9431537320810675,0.0,0.0,29.239766081871345,0.0,97.08737864077669,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,144.49537624283028
1407,0.0,21.186440677966104,5.112474437627812,0.0,0.0,19.011406844106464,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,53.47039673599883
1408,0.0,18.01801801801802,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,0.0,1.6903313049357673,30.296384481785378
1409,0.0,6.854009595613434,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,92.59259259259258,13.66120218579235,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,131.27852688370356
1410,0.0,9.940357852882704,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,119.04761904761905,11.376564277588168,5.43773790103317,1.2600806451612903,0.0,0.0,2.677376171352075,2.5265285497726127,158.7572886486834
1411,0.0,9.940357852882704,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,18.148820326678766,58.13953488372093,2.677376171352075,1.6903313049357673,100.83319373491332
1412,0.0,5.117707267144319,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,9.615384615384615,0.0,1.2600806451612903,0.0,147.05882352941177,2.677376171352075,2.5265285497726127,174.57760427595431
1413,0.0,6.854009595613434,5.417118093174432,0.0,0.0,16.31321370309951,0.0,31.347962382445143,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,1.6903313049357673,68.09237855063098
1414,0.0,6.854009595613434,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,33.11258278145695,0.0,2.677376171352075,1.6903313049357673,54.32449402744912
1415,0.0,9.940357852882704,5.065856129685917,0.0,0.0,29.239766081871345,0.0,74.07407407407408,2.532286654849329,0.0,4.844961240310077,0.0,0.0,2.6246719160104988,1.6903313049357673,130.01230525461972
1416,0.0,0.0,4.9431537320810675,0.0,0.0,0.0,0.0,0.0,9.615384615384615,0.0,1.2600806451612903,0.0,36.76470588235294,0.0,1.6903313049357673,54.27365617991568
1417,0.0,5.117707267144319,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,18.79699248120301,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,42.0854222580525
1418,0.0,21.186440677966104,4.9431537320810675,0.0,0.0,18.281535648994517,0.0,50.0,4.130524576621231,0.0,1.2600806451612903,0.0,0.0,13.386880856760374,1.6903313049357673,114.87894744252034
1419,0.0,13.140604467805518,4.9431537320810675,0.0,0.0,19.011406844106464,0.0,0.0,13.66120218579235,0.0,4.844961240310077,0.0,147.05882352941177,2.677376171352075,1.6903313049357673,207.02785947579508
1420,0.0,0.0,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,52.631578947368425,4.130524576621231,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,2.5265285497726127,74.8089494100475
1421,0.0,18.01801801801802,5.417118093174432,0.0,0.0,18.281535648994517,172.41379310344828,0.0,0.0,0.0,1.2600806451612903,0.0,0.0,2.677376171352075,2.5265285497726127,220.59445022992125
1422,0.0,13.140604467805518,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,0.0,18.79699248120301,5.43773790103317,1.2600806451612903,0.0,0.0,0.0,1.6903313049357673,46.77015269547122
1423,0.0,5.117707267144319,4.9431537320810675,0.0,0.0,1.3785497656465397,68.4931506849315,0.0,9.615384615384615,0.0,1.2600806451612903,14.814814814814813,0.0,2.6246719160104988,1.6903313049357673,109.93784474611041
1424,0.0,30.769230769230766,4.9431537320810675,0.0,0.0,29.239766081871345,0.0,0.0,11.376564277588168,0.0,1.2600806451612903,27.700831024930746,0.0,0.0,1.6903313049357673,106.97995783579915
1425,0.0,0.0,5.112474437627812,9.652509652509652,0.0,1.3785497656465397,0.0,48.07692307692308,2.532286654849329,0.0,4.844961240310077,46.51162790697675,0.0,2.677376171352075,2.5265285497726127,123.31323745596792
1426,0.0,30.769230769230766,5.112474437627812,0.0,0.0,29.239766081871345,0.0,0.0,13.66120218579235,0.0,4.844961240310077,0.0,0.0,2.677376171352075,1.6903313049357673,87.99534219112019
1427,0.0,6.854009595613434,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,13.386880856760374,1.6903313049357673,32.51925691614117
1428,0.0,19.305019305019304,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,9.615384615384615,0.0,1.2600806451612903,30.674846625766875,0.0,0.0,1.6903313049357673,69.34133035508881
1429,0.0,19.305019305019304,4.819277108433735,0.0,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,5.43773790103317,1.2600806451612903,27.700831024930746,0.0,0.0,2.5265285497726127,66.55854887661862
1430,0.0,5.117707267144319,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,23.52941176470588,45.24886877828054,2.6246719160104988,2.5265285497726127,89.33057977919881
1431,0.0,0.0,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,5.43773790103317,1.2600806451612903,0.0,0.0,0.0,2.5265285497726127,19.676575170315914
1432,0.0,13.140604467805518,5.112474437627812,0.0,0.0,0.0,0.0,0.0,9.615384615384615,5.43773790103317,4.844961240310077,0.0,0.0,2.6246719160104988,2.5265285497726127,43.302363127944304
1433,0.0,6.854009595613434,4.9431537320810675,9.652509652509652,0.0,19.011406844106464,0.0,0.0,4.130524576621231,0.0,1.2600806451612903,0.0,147.05882352941177,2.6246719160104988,2.5265285497726127,198.06170904128803
1434,0.0,9.940357852882704,5.112474437627812,0.0,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,0.0,4.844961240310077,30.674846625766875,131.57894736842104,2.677376171352075,1.6903313049357673,192.02836934356412
1435,0.0,30.769230769230766,5.065856129685917,9.652509652509652,0.0,1.3785497656465397,0.0,97.08737864077669,4.130524576621231,5.43773790103317,1.2600806451612903,16.366612111292962,0.0,0.0,1.6903313049357673,172.83881149689398
1436,0.0,0.0,5.065856129685917,0.0,0.0,1.3785497656465397,0.0,74.07407407407408,9.615384615384615,0.0,1.2600806451612903,0.0,0.0,0.0,2.5265285497726127,93.92047377972504
1437,0.0,19.305019305019304,5.417118093174432,0.0,0.0,1.3785497656465397,0.0,0.0,13.66120218579235,5.43773790103317,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,50.774711116773354
1438,0.0,5.117707267144319,5.065856129685917,0.0,105.26315789473685,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,0.0,2.6246719160104988,1.6903313049357673,124.93264157817052
1439,0.0,6.854009595613434,4.9431537320810675,0.0,0.0,1.3785497656465397,0.0,0.0,18.79699248120301,0.0,1.2600806451612903,0.0,28.73563218390805,2.6246719160104988,1.6903313049357673,66.28342162455965
1440,0.0,6.854009595613434,5.417118093174432,0.0,0.0,0.0,0.0,0.0,9.615384615384615,0.0,1.2600806451612903,0.0,36.76470588235294,0.0,2.5265285497726127,62.43782738145933
1441,0.0,13.140604467805518,5.417118093174432,9.652509652509652,0.0,1.3785497656465397,0.0,0.0,2.532286654849329,0.0,1.2600806451612903,0.0,58.13953488372093,13.386880856760374,2.5265285497726127,107.43409356940067
1442,0.0,5.117707267144319,4.9431537320810675,9.652509652509652,0.0,1.3785497656465397,0.0,0.0,4.130524576621231,0.0,4.844961240310077,30.674846625766875,44.642857142857146,2.6246719160104988,1.6903313049357673,109.70011322388316
